                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.31993,                0.92536,                      1,                0.62978,             0.00023769,             0.00023769,             0.00023769
                      2,                  0.215,                 0.9247,                      1,                0.63871,             0.00045685,             0.00045685,             0.00045685
                      3,                0.19548,                0.93197,                      1,                0.63914,             0.00065716,             0.00065716,             0.00065716
                      4,                0.16394,                0.96235,                      1,                0.59924,             0.00062918,             0.00062918,             0.00062918
                      5,                0.14576,                0.96499,                      1,                 0.5944,             0.00062918,             0.00062918,             0.00062918
                      6,                0.13129,                0.95509,                      1,                0.60062,              0.0006009,              0.0006009,              0.0006009
                      7,                 0.1146,                0.97292,                      1,                0.58678,             0.00057263,             0.00057263,             0.00057263
                      8,                0.09134,                0.97556,                      1,                0.58354,             0.00054435,             0.00054435,             0.00054435
                      9,                0.08885,                0.97358,                      1,                0.57875,             0.00051608,             0.00051608,             0.00051608
                     10,                0.07324,                0.97556,                      1,                0.57885,              0.0004878,              0.0004878,              0.0004878
                     11,                0.07166,                0.97358,                      1,                0.58033,             0.00045953,             0.00045953,             0.00045953
                     12,                0.06866,                0.97358,                      1,                0.57939,             0.00043126,             0.00043126,             0.00043126
                     13,                0.06318,                0.97556,                      1,                0.57784,             0.00040298,             0.00040298,             0.00040298
                     14,                0.05255,                 0.9716,                      1,                0.58161,             0.00037471,             0.00037471,             0.00037471
                     15,                0.04605,                0.98151,                      1,                0.57349,             0.00034643,             0.00034643,             0.00034643
                     16,                0.04342,                 0.9749,                      1,                0.57743,             0.00031816,             0.00031816,             0.00031816
                     17,                0.04293,                0.97622,                      1,                0.57506,             0.00028988,             0.00028988,             0.00028988
                     18,                0.03547,                0.98415,                      1,                0.57036,             0.00026161,             0.00026161,             0.00026161
                     19,                0.02804,                 0.9782,                      1,                0.57313,             0.00023334,             0.00023334,             0.00023334
                     20,                0.02047,                 0.9782,                      1,                 0.5744,             0.00020506,             0.00020506,             0.00020506
                     21,                0.02577,                0.98217,                      1,                0.57149,             0.00017679,             0.00017679,             0.00017679
                     22,                0.01854,                0.98283,                      1,                0.56866,             0.00014851,             0.00014851,             0.00014851
                     23,                0.01576,                0.98349,                      1,                0.56875,             0.00012024,             0.00012024,             0.00012024
                     24,                0.01699,                0.97886,                      1,                0.57136,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     25,                0.01267,                0.98679,                      1,                0.56796,             6.3689e-05,             6.3689e-05,             6.3689e-05
